,revision_id,article_name,country,article_quality_est,population
9352,741498280,Urania Mella Serrano,Spain,Stub,47635000
9353,742055701,Antoni Siurana,Spain,Stub,47635000
9354,742185111,Anton Roberto,Spain,Stub,47635000
9355,742486579,Matías Alonso Ruiz,Spain,Stub,47635000
9356,742618230,Enric Garriga i Trullols,Spain,Start,47635000
9357,743223673,Simón González de Acosta,Spain,Stub,47635000
9358,743313689,Vicente Uribe,Spain,GA,47635000
9359,743769815,Francisco de Santillán y Argote,Spain,Start,47635000
9360,743771342,Ramiriáñez Bravo de Saravia,Spain,Start,47635000
9361,743811136,Juan Luis de Camarena,Spain,Stub,47635000
9362,743857973,Vicente Álvarez Areces,Spain,Stub,47635000
9363,743907565,García Rodrígues,Spain,Stub,47635000
9364,744272445,Bartolomé González de Villaverde,Spain,Start,47635000
9365,744586855,Pedro Menéndez Márquez,Spain,GA,47635000
9366,744926509,Jesús Larrañaga,Spain,C,47635000
9367,744926893,Joan Comorera,Spain,GA,47635000
9368,745106627,Pedro de Olivera y Fullana,Spain,Start,47635000
9369,745632728,Jesús Aparicio-Bernal Sánchez,Spain,Start,47635000
9370,745804975,Miguel Castaño,Spain,Stub,47635000
9371,745949135,Maximo de Meana y Guridi,Spain,Stub,47635000
9372,745949895,Juan Luis Beigbeder y Atienza,Spain,Start,47635000
9373,745950582,Manuel Bermúdez de Castro y Díez,Spain,Stub,47635000
9374,746269180,Tomás Menéndez Márquez,Spain,C,47635000
9375,746578994,Hernando de Manrique de Rojas,Spain,Stub,47635000
9376,746592247,Juan Menéndez Márquez,Spain,C,47635000
9377,746730575,Joaquín Fernández Prida,Spain,Stub,47635000
9378,747084117,Onésimo Redondo,Spain,C,47635000
9379,747441671,Gabriel Maura,Spain,Stub,47635000
9380,747482388,Fernando Claudín,Spain,C,47635000
9381,747601671,Guillermo Fernández Vara,Spain,Stub,47635000
9382,747810254,Alberto Ullastres,Spain,Stub,47635000
9383,748041161,Diego Gutiérrez de Humanes,Spain,Stub,47635000
9384,748058512,Francisco de Freytas,Spain,Stub,47635000
9385,748591378,Juan Treviño de Guillamas,Spain,Stub,47635000
9386,749356888,Manuel de Aróstegui Sáenz de Olamendi,Spain,Stub,47635000
9387,749379214,Manuel Orallo,Spain,Stub,47635000
9388,749706707,Carme Figueras,Spain,Stub,47635000
9389,749998773,Manuel Jiménez de Parga,Spain,Stub,47635000
9390,750684449,Luis Méndez de Haro,Spain,Start,47635000
9391,751303963,Pedro de la Roca de Borja,Spain,Stub,47635000
9392,752440144,Jon Manteca,Spain,Start,47635000
9393,753294800,Daniel Sirera,Spain,Stub,47635000
9394,753445587,Francisco de la Guerra y de la Vega,Spain,C,47635000
9395,754136057,Juan Joseph de Erquicia,Spain,Start,47635000
9396,754698923,Joan Ribó,Spain,Start,47635000
9397,754804989,Pedro del Barrio Junco y Espriella,Spain,Start,47635000
9398,755845530,Antonio de Benavides,Spain,GA,47635000
9399,756306982,Pilar Zabala Artano,Spain,Start,47635000
9400,756486858,Enma Iranzo Martín,Spain,Start,47635000
9401,756600813,José Luis Albareda y Sezde,Spain,Start,47635000
9402,756600819,Demetrio Alonso Castrillo,Spain,Stub,47635000
9403,756600827,Juan Alvarado y del Saz,Spain,Stub,47635000
9404,756600835,Diego Arias de Miranda,Spain,Start,47635000
9405,756601201,Pascual Amat y Esteve,Spain,Stub,47635000
9406,757017956,Alonso Luján de Medina,Spain,Stub,47635000
9407,757269661,Teófila Martínez,Spain,Stub,47635000
9408,757280331,Pedro L. Marín,Spain,Start,47635000
9409,757443215,Juan Navarro-Reverter,Spain,Stub,47635000
9410,757443912,"Emilio Alcalá-Galiano, 4th Count of Casa Valencia",Spain,Stub,47635000
9411,757443935,"Fernando Calderón de la Barca, 1st Marquis of Reinosa",Spain,Stub,47635000
9412,757443957,Servando Ruiz-Gómez y González-Llanos,Spain,Stub,47635000
9413,757444106,Francisco Bergamín y García,Spain,Stub,47635000
9414,757444324,Laureano López Rodó,Spain,Stub,47635000
9415,757444349,Pedro Cortina y Mauri,Spain,Start,47635000
9416,757444464,Antonio de los Ríos Rosas,Spain,Stub,47635000
9417,757565440,José Álvarez de Toledo y Acuña,Spain,Stub,47635000
9418,757565442,Manuel Bertrán de Lis y Ribes,Spain,Stub,47635000
9419,757565444,"Leopoldo Augusto de Cueto, 1st Marquis of Valmar",Spain,Stub,47635000
9420,757565445,Isidro de Alaix Fábregas,Spain,Start,47635000
9421,757565447,Alejandro Llorente y Lannas,Spain,Stub,47635000
9422,757565451,Ángel Calderón de la Barca y Belgrano,Spain,Stub,47635000
9423,757565465,Luis Mayans y Enríquez de Navarra,Spain,Stub,47635000
9424,757565466,Luis López de la Torre Ayllón y Kirsmacker,Spain,Stub,47635000
9425,757565469,"Serafín María de Sotto, 3rd Count of Clonard",Spain,Stub,47635000
9426,757945463,Ramón Bengaray Zabalza,Spain,Stub,47635000
9427,757965319,José Ramón García Antón,Spain,Start,47635000
9428,758494589,Gregorio López-Bravo y Castro,Spain,Stub,47635000
9429,758622769,List of Governors in the Viceroyalty of the Río de la Plata,Spain,Start,47635000
9430,758622822,Governor of Montevideo,Spain,Start,47635000
9431,759147565,Max Cahner,Spain,Start,47635000
9432,759148584,Jaume Collboni,Spain,Start,47635000
9433,759285770,Juan Astigarrabía,Spain,GA,47635000
9434,759384690,Gerardo Pisarello,Spain,Stub,47635000
9435,759739810,Mateo Gil (conquistador),Spain,Stub,47635000
9436,760190108,Rafael Ribó,Spain,Stub,47635000
9437,761023103,Javier Fernández (politician),Spain,Stub,47635000
9438,761087542,Antonio Sedeño,Spain,Start,47635000
9439,761714342,Idoia Mendia,Spain,Stub,47635000
9440,762026056,Jordi Arquer,Spain,Start,47635000
9441,763049548,Fidel Villarroel,Spain,C,47635000
9442,763068557,Francisco del Moral y Sánchez,Spain,Start,47635000
9443,763135195,Clara Campoamor,Spain,C,47635000
9444,763330071,Alberto Aguilera,Spain,Start,47635000
9445,764543907,Pablo de Olavide,Spain,Start,47635000
9446,764882422,Lucía Figar,Spain,Stub,47635000
9447,765437787,Francisco Tadeo Calomarde y Arría,Spain,Start,47635000
9448,766030635,José Bono Martínez,Spain,Start,47635000
9449,766267888,Juan Espadas,Spain,Stub,47635000
9450,766479090,Alejandro de Castro y Casal,Spain,Stub,47635000
9451,767128764,Xosé Quiroga Suárez,Spain,Stub,47635000
9452,767246494,"Iñigo López de Mendoza, Lord of Llodio",Spain,Stub,47635000
9453,767247737,Rodrigo Alfonso de León,Spain,Stub,47635000
9454,767249102,Rodrigo Núñez de Guzmán,Spain,Stub,47635000
9455,767249440,Fernán Gutiérrez de Castro,Spain,Stub,47635000
9456,767285221,"Pedro José Pidal, 1st Marquis of Pidal",Spain,Stub,47635000
9457,767285805,Antonio Goicoechea,Spain,Start,47635000
9458,767328358,François Cabarrus,Spain,C,47635000
9459,767375019,Alejandra Silva,Spain,Start,47635000
9460,767687129,Juan José de Vértiz y Salcedo,Spain,Start,47635000
9461,767772147,Faustino Rodríguez-San Pedro y Díaz-Argüelles,Spain,Stub,47635000
9462,767773505,Alejandro Groizard y Gómez de la Serna,Spain,Stub,47635000
9463,768087622,Agustín Argüelles,Spain,Start,47635000
9464,768402128,Francisco de Paredes,Spain,Stub,47635000
9465,768469806,Pedro Bernáldez de Sahagún,Spain,Stub,47635000
9466,768515186,"Domingo Dulce, 1st Marquis of Castell-Florite",Spain,Start,47635000
9467,768846410,Mateo González Manrique,Spain,GA,47635000
9468,770222827,"Pedro Henriquez de Acevedo, Count of Fuentes",Spain,Start,47635000
9469,770393559,Diego Rodriguez de Valdés,Spain,Stub,47635000
9470,770474241,Juan José Pujana,Spain,Stub,47635000
9471,770497988,Jesús Eguiguren,Spain,Stub,47635000
9472,770893383,Diego Clemencín,Spain,Stub,47635000
9473,770933618,Antonio Ros de Olano,Spain,Stub,47635000
9474,770988943,Juan Joseph de Iramain,Spain,Start,47635000
9475,771163630,Manuel Acero,Spain,Stub,47635000
9476,771247839,Eugenio Vegas Latapie,Spain,C,47635000
9477,771281720,Germán Gamazo,Spain,Stub,47635000
9478,771858558,Manuel Prado y Colón de Carvajal,Spain,Start,47635000
9479,772278194,Antonio de Ulloa,Spain,C,47635000
9480,772480056,Gil Álvarez Carrillo de Albornoz,Spain,C,47635000
9481,773162928,Francisco de Córcoles y Martínez,Spain,C,47635000
9482,773929695,Francisco Aparicio y Ruiz,Spain,Stub,47635000
9483,774997587,"Zenón de Somodevilla, 1st Marqués de la Ensenada",Spain,C,47635000
9484,775974956,Eduardo O'Gorman,Spain,Start,47635000
9485,776027108,Joaquín Chapaprieta,Spain,Stub,47635000
9486,776027115,Ricardo Samper,Spain,Start,47635000
9487,776027472,Manuel Allendesalazar y Muñoz de Salazar,Spain,Stub,47635000
9488,776027694,Francisco Silvela,Spain,Stub,47635000
9489,776027717,José Posada Herrera,Spain,Stub,47635000
9490,776399074,Emiliano García-Page,Spain,Stub,47635000
9491,776679120,"Diego Dávila Mesía y Guzmán, 3rd Marquis of Leganés",Spain,Start,47635000
9492,776751637,Juan Donoso Cortés,Spain,C,47635000
9493,777295476,List of viceroys of Sardinia,Spain,Start,47635000
9494,777386420,Vicente Sancho y Cobertores,Spain,Stub,47635000
9495,777386738,Joaquín Francisco Pacheco y Gutiérrez-Calderón,Spain,Stub,47635000
9496,777386911,Eusebio Bardají y Azara,Spain,Stub,47635000
9497,777386925,José María Calatrava y Peinado,Spain,Stub,47635000
9498,777386935,Joaquín María de Ferrer y Cafranga,Spain,Stub,47635000
9499,777386938,"Antonio González, 1st Marquis of Valdeterrazo",Spain,Stub,47635000
9500,777386948,Evaristo Pérez de Castro y Brito,Spain,Stub,47635000
9501,777386963,"Narciso Fernández de Heredia, 2nd Count of Heredia-Spínola",Spain,Start,47635000
9502,777387022,Salustiano de Olózaga y Almandoz,Spain,Stub,47635000
9503,777387039,Francisco Javier de Istúriz y Montero,Spain,Stub,47635000
9504,777439651,Jordi Hereu,Spain,Stub,47635000
9505,777440071,Jordi Portabella,Spain,Stub,47635000
9506,777592282,José Alarcón (politician),Spain,Stub,47635000
9507,777617002,José Perelló Torrens,Spain,C,47635000
9508,777673461,Juan Fageda,Spain,Stub,47635000
9509,777680006,Juan José Güemes,Spain,Start,47635000
9510,777680037,Juan José Ibarretxe,Spain,Start,47635000
9511,777945476,Manuel Basavilbaso Urtubia,Spain,C,47635000
9512,778133591,List of viceroys of Valencia,Spain,Start,47635000
9513,778366921,Juan Procopio Bassecourt y Bryas,Spain,Start,47635000
9514,778440179,Bartolomé Jaimes,Spain,C,47635000
9515,778524681,Juan Escoiquiz,Spain,Start,47635000
9516,778868085,Txabi Etxebarrieta,Spain,Stub,47635000
9517,779080994,Rafael Andrade Navarrete,Spain,Stub,47635000
9518,779551942,Juan José Imbroda,Spain,Stub,47635000
9519,779738316,Eduardo Alonso Colmenares,Spain,Start,47635000
9520,780530100,Antonio Barroso y Sánchez-Guerra,Spain,Stub,47635000
9521,780899481,Javier Ybarra Bergé,Spain,Start,47635000
9522,781028855,Álvaro de Luna,Spain,C,47635000
9523,781190846,Gonzalo de Salazar,Spain,Start,47635000
9524,781191659,Pedro Almíndez Chirino,Spain,Stub,47635000
9525,781195108,Juan Ortiz de Matienzo,Spain,Start,47635000
9526,781196580,Rodrigo de Albornoz,Spain,B,47635000
9527,781411161,José de Carvajal y Hué,Spain,Stub,47635000
9528,781414938,"Pedro Messía de la Cerda, 2nd Marquis of Vega de Armijo",Spain,Start,47635000
9529,781489720,"Juan Francisco Ruiz de Gaona y Portocarrero, Conde de Valdeparaíso",Spain,Stub,47635000
9530,781823580,José Ramón Basavilbaso,Spain,Start,47635000
9531,782161277,Antonio Alcalá Galiano,Spain,Start,47635000
9532,782202304,Francesc de Tamarit,Spain,Stub,47635000
9533,782236986,Martín de Álzaga,Spain,Start,47635000
9534,782288073,Narciso Marull,Spain,Start,47635000
9535,782422434,Juan Sempere y Guarinos,Spain,Stub,47635000
9536,782426555,Víctor Alba,Spain,Start,47635000
9537,782426558,Florentino Álvarez Mesa,Spain,Stub,47635000
9538,782426602,Adolfo de Urquijo e Ibarra,Spain,Stub,47635000
9539,782509771,Luis Arráez Martínez,Spain,Stub,47635000
9540,782511345,Antonio Arrúe Zarauz,Spain,FA,47635000
9541,782758921,Bernardino Verdún de Villayzán,Spain,Stub,47635000
9542,782827595,Miguel Ricardo de Álava y Esquivel,Spain,C,47635000
9543,782926095,Juan Palarea y Blanes,Spain,Start,47635000
9544,783012649,Alonso Mercado y Villacorta,Spain,Start,47635000
9545,783054750,Manuel Broseta,Spain,C,47635000
9546,783117889,Francisco Cajigal de la Vega,Spain,Start,47635000
9547,783177694,"Diego Carrillo de Mendoza, 1st Marquis of Gelves",Spain,C,47635000
9548,783287070,Manuela Trasobares,Spain,Stub,47635000
9549,783605340,Jorge Cortell,Spain,C,47635000
9550,783634233,Beatriz de la Cueva,Spain,C,47635000
9551,783694683,Bonaventura Carles Aribau,Spain,Stub,47635000
9552,783763497,Antonio Cabral de Melo,Spain,Start,47635000
9553,783768110,Miguel de Riglos Bástida,Spain,Start,47635000
9554,783844079,Benito Ruíz de Salazar Vallecilla,Spain,Start,47635000
9555,784012392,Guillermo Ross,Spain,Start,47635000
9556,784035404,Francisco de Merlo,Spain,Start,47635000
9557,784040042,Ñuño Fernández Lobo,Spain,Stub,47635000
9558,784100075,Jaume Matas,Spain,Stub,47635000
9559,784129251,José Díez de la Cortina y Olaeta,Spain,FA,47635000
9560,784218039,Gregorio Ramos Mexía,Spain,Start,47635000
9561,784332282,Esteban Rodríguez Miró,Spain,GA,47635000
9562,784394850,León Ortiz de Rozas,Spain,Start,47635000
9563,784420637,Graciano Antuña,Spain,Stub,47635000
9564,784454344,Alonso de Estrada,Spain,C,47635000
9565,784647481,Gabriel von Salamanca-Ortenburg,Spain,Start,47635000
9566,784692076,Jesús Gil,Spain,C,47635000
9567,784737016,Francisco de Garay,Spain,C,47635000
9568,784775356,Francisco López Osornio,Spain,Start,47635000
9569,784983706,Pedro de Luján,Spain,Start,47635000
9570,785039352,Alonso de Arce y Soria,Spain,Stub,47635000
9571,785169353,Pedro de Roxas y Acevedo,Spain,Start,47635000
9572,785248141,José Antonio González Caviedes,Spain,Stub,47635000
9573,785290686,"Miguel de la Grúa Talamanca, 1st Marquis of Branciforte",Spain,Start,47635000
9574,785357805,Alonso Muñoz de Gadea,Spain,Start,47635000
9575,785549508,Cristóbal Cabral,Spain,Start,47635000
9576,785720920,Luis de Unzaga,Spain,Start,47635000
9577,786124537,Lola Iturbe,Spain,Start,47635000
9578,786124596,Antonio Iturmendi Bañales,Spain,B,47635000
9579,786136774,Carla Antonelli,Spain,Start,47635000
9580,786407489,Juan de Amézquita,Spain,C,47635000
9581,786673755,List of Spanish governors of New Mexico,Spain,Start,47635000
9582,786700717,Juan Gil Zambrano,Spain,Stub,47635000
9583,786721553,Mariano Lazcano,Spain,,47635000
9584,786734139,Manuel Portela Valladares,Spain,Stub,47635000
9585,786875883,Toribio de Peñalva,Spain,Start,47635000
9586,786878998,"Amador Báez de Alpoim, General",Spain,C,47635000
9587,787144429,Juan de Garay y Becerra,Spain,Stub,47635000
9588,787201039,Josep Lluís i Facerias,Spain,Start,47635000
9589,787224909,Martín Suárez de Toledo,Spain,Stub,47635000
9590,787306014,"Juan de Mendoza, 3rd Marquis of Montesclaros",Spain,Start,47635000
9591,787351378,Margarita Nelken,Spain,C,47635000
9592,787384412,Mercedes Odina,Spain,Start,47635000
9593,787386341,Francisco Novella Azabal Pérez y Sicardo,Spain,Start,47635000
9594,787442193,José María de Oriol y Urquijo,Spain,FA,47635000
9595,787454270,Diego Osorio de Escobar y Llamas,Spain,Start,47635000
9596,787457042,"Rodrigo Pacheco, 3rd Marquis of Cerralvo",Spain,Start,47635000
9597,787460169,Otilio Alba Polo,Spain,Stub,47635000
9598,787504595,Juan Manuel de la Peña Bonifaz,Spain,Start,47635000
9599,787738679,Luis de Requesens y Relat,Spain,Start,47635000
9600,787759274,Arturo O'Neill,Spain,B,47635000
9601,787856785,Manuel de Amaya,Spain,Stub,47635000
9602,787935569,Edelmira Barreira,Spain,Stub,47635000
9603,787974233,"Pedro de Toledo Osorio, 5th Marquis of Villafranca",Spain,Start,47635000
9604,788009313,Ramón López de Osornio,Spain,Start,47635000
9605,788054805,Sampiro,Spain,C,47635000
9606,788082165,Belén de Sárraga,Spain,Start,47635000
9607,788217432,Juan Miguel de Esparza,Spain,C,47635000
9608,788370425,Francisco de Salas Reynoso,Spain,Start,47635000
9609,788459217,Luis de Guindos,Spain,C,47635000
9610,788579310,Juan Pacheco,Spain,C,47635000
9611,788640488,Miguel de la Torre,Spain,Start,47635000
9612,788659590,Ramiro Núñez de Guzmán,Spain,Stub,47635000
9613,788823751,Josep Pallach i Carolà,Spain,Stub,47635000
9614,788834565,Corregidor (position),Spain,C,47635000
9615,788847050,Javier Tusell,Spain,Start,47635000
9616,788849770,Txillardegi,Spain,C,47635000
9617,788872921,Julio de Urquijo e Ibarra,Spain,FA,47635000
9618,788941161,Alejandro Alonso Núñez,Spain,Stub,47635000
9619,788941220,Ana María Surra,Spain,Stub,47635000
9620,788941277,Andrea Fabra Fernández,Spain,Start,47635000
9621,788941289,Antonio Hernando,Spain,Stub,47635000
9622,788941323,Baudilio Tomé Muguruza,Spain,Stub,47635000
9623,788941327,Belén Hoyo Juliá,Spain,Stub,47635000
9624,788942356,Carlos Floriano Corrales,Spain,Stub,47635000
9625,788942624,Francisco Garrido Peña,Spain,Stub,47635000
9626,788942686,Ignacio Uriarte,Spain,Start,47635000
9627,788942700,Inmaculada Bañuls,Spain,Stub,47635000
9628,788942705,Inmaculada Guaita Vañó,Spain,Stub,47635000
9629,788942730,Isaura Navarro,Spain,C,47635000
9630,788942782,Jesús Alique,Spain,Stub,47635000
9631,788942791,Jesús Membrado Giner,Spain,Stub,47635000
9632,788942811,Joan Calabuig,Spain,Stub,47635000
9633,788942908,Josep Santamaría,Spain,Stub,47635000
9634,788942922,José Antonio Alonso,Spain,Start,47635000
9635,788942962,José Luís Ábalos Meco,Spain,Start,47635000
9636,788943059,Juan Moscoso del Prado,Spain,Stub,47635000
9637,788943072,Lola Sánchez Caldentey,Spain,Stub,47635000
9638,788943624,Marta Torrado de Castro,Spain,Stub,47635000
9639,788943627,María Alegria Continente,Spain,Stub,47635000
9640,788943630,María Angels Ramón-Llin,Spain,Stub,47635000
9641,788943644,María José Catalá,Spain,Start,47635000
9642,788944264,Pablo Echenique Robba,Spain,Stub,47635000
9643,788944417,Ricardo Torres Balaguer,Spain,Stub,47635000
9644,788944473,Santiago Cervera Soto,Spain,Start,47635000
9645,788944554,Teresa García Sena,Spain,Stub,47635000
9646,788944567,Teresa Jiménez-Becerril,Spain,Start,47635000
9647,788944616,Uxue Barkos,Spain,Start,47635000
9648,788944620,Vicente Ferrer Roselló,Spain,Stub,47635000
9649,788944630,Vicente Guillén Izquierdo,Spain,Stub,47635000
9650,788944639,Vicente Ten,Spain,Stub,47635000
9651,788944692,Ángel Pérez Martínez,Spain,Start,47635000
9652,788944970,Antonio Trevín,Spain,Stub,47635000
9653,788945647,Bibiana Aído,Spain,Start,47635000
9654,788946443,Adela Pla Pastor,Spain,Start,47635000
9655,788946470,Alejandro Ballestero,Spain,Stub,47635000
9656,788946585,Alejandro Muñoz-Alonso,Spain,Stub,47635000
9657,788946606,Alfonso Guerra,Spain,Start,47635000
9658,788946613,Alfredo Arola Blanquet,Spain,Stub,47635000
9659,788946632,Amador Álvarez,Spain,Stub,47635000
9660,788946637,Ana María Yabar Sterling,Spain,Start,47635000
9661,788946669,Antonio Cuevas,Spain,Stub,47635000
9662,788946673,Antonio Landeta y Álvarez-Valdés,Spain,Stub,47635000
9663,788946717,Carlos Manglano de Mas,Spain,Stub,47635000
9664,788946774,Cristina Almeida,Spain,Start,47635000
9665,788946842,Enric Morera i Català,Spain,Stub,47635000
9666,788946857,Enrique Múgica Herzog,Spain,Start,47635000
9667,788946862,Enrique Sapena Granell,Spain,Stub,47635000
9668,788946888,Ernest Lluch,Spain,Start,47635000
9669,788946895,Eva Amador Guillén,Spain,Stub,47635000
9670,788946914,Felipe Alcaraz,Spain,Start,47635000
9671,788946973,Francesc Ricomá de Castellarnau,Spain,Stub,47635000
9672,788946980,Francisco Aguirre de la Hoz,Spain,Stub,47635000
9673,788947015,Francisco Soler Valero,Spain,Start,47635000
9674,788947033,Félix Pons,Spain,Stub,47635000
9675,788947048,Gerardo Camps,Spain,Stub,47635000
9676,788947061,Gonzalo Payo Subiza,Spain,Stub,47635000
9677,788947067,Guillermo Martínez Casañ,Spain,Start,47635000
9678,788947073,Ignacio Gil,Spain,Stub,47635000
9679,788947088,Inmaculada Martínez Cervera,Spain,Stub,47635000
9680,788947107,Jaime Mayor Oreja,Spain,Start,47635000
9681,788947116,Jaume Castells Ferrer,Spain,Stub,47635000
9682,788947130,Javier Gómez Darmendrail,Spain,Stub,47635000
9683,788947131,Javier Paniagua Fuentes,Spain,Start,47635000
9684,788947179,Jesús Aizpún Tuero,Spain,Stub,47635000
9685,788947192,Joan Ignasi Pla Durá,Spain,Stub,47635000
9686,788947205,Joan Rigol,Spain,Stub,47635000
9687,788947214,Joan Romero González,Spain,Start,47635000
